id,x,y
3e232414-67da-4e8a-b263-7945365c7442,0.28499208906858337,-0.6273046340688203
3e2434ee-c4d7-490c-8029-08f21a66c32b,0.47755369994566527,-0.7767591066302686
3e2c57a9-9c6f-40be-a6c2-2a64dcb792d2,0.32323863996691554,0.11482453925484373
3e32fe9f-5ca1-41af-b421-a9ad94af716c,0.03568108591586906,0.5185597389933413
3e497a2c-79cd-4846-b9ee-a165c9353a53,-0.2943059158116436,-0.16129513758417985
3e51dcb7-bef2-4ea2-80f9-afbeb3d36c63,0.1500002149017041,-0.5137251025820887
3e59d902-91f9-42ed-83ce-ea3ccfb3131e,-0.15499788642662915,0.4616484422106255
3e7e75a4-fbc3-425c-869c-cb65db16ba4b,-0.4703202264121799,-0.24445350750159148
3e8c3e31-8093-4bb9-bc2f-ceaa27caf4bc,-0.5380604497975405,-0.22729130564817243
3ee14537-932e-4c1c-b1da-04711f45982f,0.8379681571014331,-0.4949135948819894
3ee73772-0ab2-4840-a305-f3387627ae46,0.6577269435015282,0.7452286214129231
3eedd989-9a6a-44cf-ae73-3e848030ee6f,0.01887911913400067,0.38983715108741035
3fb194af-998d-4315-b21b-56366c1f5620,-0.025259394622172925,0.6933428689178199
4055ef41-6520-4782-af92-24d5dbee25ee,-0.9546158542118879,-0.22036143547028975
4065ce17-8603-41c6-987f-d958cf09ebf8,-0.7849276516891153,-0.569865750517505
408bf460-bafe-44e1-8ad3-51b0fe7c8de5,0.7174208480836713,0.23365503588761258
40a87d81-8998-4b56-89ac-43e3c43175cb,0.6033963244378205,-0.42168540645473357
415c5ade-8b62-4f4b-a59a-1d5c4b402362,-0.30479880747557625,-0.1374251720839679
41a573a9-cf9f-4be7-bfad-73874f2c0640,-0.4595061742387664,-0.669035795523496
4203627d-4efa-4483-a359-96e766450f1b,-0.8120787327731132,-0.198581473095329
4244c5e5-1fc4-4262-add4-347b4f4dabd9,0.16683290764008235,0.6823819865366216
42cd0af7-96fc-4a60-926e-9464f0fb8cba,-0.42547027176417473,0.3724556307749352
42e876b1-4806-4531-af5e-ce6ad5fc2e3a,0.2500506657312537,0.8854308976859195
42e9e5f1-b807-4575-918a-a70553b9a3e5,-0.38308651590696136,0.37356914397800045
431a0402-a158-4a3a-a20e-67618188fd94,-0.11469882990114182,-0.17915835321582035
4329d8c8-4566-4d20-a68d-6dd269028b74,0.7039660242162271,0.29385575149824233
43e0f3f5-afb4-4f1c-bb7c-fd92534cb2b4,0.06376063360741431,0.7450036017923438
4493c1a8-767b-485b-9547-d24e8b7f1798,0.6589544530381332,-0.5553412587393136
44a82d56-06e1-4a52-a3bf-499065417294,-0.41692677484862883,-0.6822094856352484
44e2631e-78ee-49cb-8799-87976e4a4209,0.10464783936522604,0.38735717902146594
45214344-2680-447a-92d3-e34667866f59,0.314321058453005,-0.2412081471195844
4566f285-8f9c-4d2f-a665-6b0c1de08586,-0.20670031908220915,0.19479258219117615
45999017-b705-4ff7-ad51-4942905047cc,0.847191057369497,0.14499622890579839
467eb709-b643-4eab-8b42-7b22a7352277,0.8405112020174953,-0.016664046309476606
468af24b-1087-4ce5-bd2a-8a4c52100772,0.5511829021974833,-0.3469966295045884
46960944-a6e2-49a9-94ef-9f1ef0751589,0.05143270943457968,-0.8252203995688018
47526fcf-9fe5-41d7-b5ee-f7b92c4836ca,-0.1735061469701821,0.7253909528994754
47598734-6ffa-4eb1-bf87-8bc1b01881e6,-0.26021075314179637,-0.16111774487835906
47a5d9a6-14f8-4d75-8ac1-ffb84f10ddd4,0.36294795607103236,0.6892321909316446
47b8fabf-ef4f-4d4e-9727-cb0177ef3cfd,-0.5469420703149862,-0.10625941932111467
481d51d1-e37a-43f5-b135-5c9c5f3dd12a,-0.9170762586968872,-0.41361900530607454
481f36ad-23ee-40e7-89b6-3ecf21b2fae4,0.5807749871150739,-0.2949559282658981
483d5363-2233-4706-a332-7699f5eedf60,-0.5856318522044028,-0.4087535270030434
4879e178-dfec-47a0-b1e3-8b9400c3c57b,-0.5200165868851647,0.12468986088909992
48ba21d5-95b1-44a0-a8b6-e926a025876e,0.39468444223078736,0.14594495859304016
49009374-50d5-4a87-b3e3-e2b0ab1dc261,0.13963799317322173,0.5959409403596191
492685c6-f2f0-4956-8a88-dd0b13deb32a,0.7365357830816934,-0.36044035981540845
493f8376-6aeb-48c1-8fcb-f7126e9af8c8,0.3064692509712484,1.0508134497264976
497a9ad2-1220-453e-9154-8a1f24cb2da3,-0.9918714572399868,0.10887290468678885
4995d8ee-1c75-4c29-a1d7-43c42d90fb9e,0.5094944398768836,-0.7732856766856683
49b13428-fc9b-44e4-9bba-b631ac83cdc8,0.30495674646039544,1.0754822317348223
4a547c5d-e0dd-4f94-aff5-004c8a33eb2b,-0.7771165175934652,0.03930908902860258
4a6fdedd-74fb-4625-b4a6-8c5521e2ba1e,0.6190606853667155,-0.44788213838751245
4aded2de-2f73-49f1-a178-db491a9f1199,0.4567344574774397,-0.8284112195029939
4afc3852-fe3e-498d-a4ac-8d55f71d0965,0.5123228845058525,-0.03990032520023999
4b74c15a-a995-44d6-8782-aa78aa872a0b,0.3008843498246604,-0.6197873663157135
4b8a7392-3101-4d60-b75a-9a85e6215d63,-0.43299065412415855,0.30466869714644823
4bf38911-ea84-4b1d-959a-a47c71aa9a69,-0.4326526059180433,0.26946943108536014
4c512ac1-0668-44ee-b2c9-5ff23058db6b,0.10180884880620898,-0.531541720532551
4c53dd24-4372-4acd-a7c1-d083d33f5cb9,0.5591009116154405,-0.6057686790400886
4c6bca46-f0e7-4d68-a985-27817628a677,-0.894259984027468,-0.5526845027802706
4cb36198-065a-424f-bfdc-326e75106154,-0.7579090020971153,-0.31955691284961407
4cc11f38-45f2-484e-88f0-bff7b8ebdab4,-0.820073264584892,-0.2158786907324094
4ccf0742-3b28-4af0-b774-52b46eab6271,-0.4933739965963462,-0.8131886208039545
4cf1fa24-157b-4ea8-b57a-a5c64e0ed2c7,0.3273809344356204,0.5806535068874814
4d087db0-97e0-41e4-a107-9edbdcb7f200,0.32609098911296824,1.0306247516423934
4d7935e6-b786-4e00-b687-d99338c2efb6,0.2801997893958512,-0.5166192637660834
4e0a472a-5c36-45b7-b9ce-918559e3cb61,0.058942205954072166,0.010777491592132793
4e799cf4-a8ea-4c0f-9cda-18ea82e62449,0.35471974284288554,0.6410675689928375
4ebe5d43-a2dc-43de-87cc-464ed5024981,0.48033277282150355,-0.4609238786871369
4ed14d24-bfe8-4c23-8747-f09c6bad6d0a,-0.3028235377591008,-0.19727221944406778
4edb2d1c-2f69-43f9-b07b-cb979c8d9e9a,-0.5929749834437578,0.43309921040096194
4f3bae3c-c83c-4d71-b1ac-ecf4f917261f,0.21737213300220806,-0.13009639328669828
500a253e-6baa-4bb1-a754-32182f4b79cf,-0.5903723362544891,0.11011894890629512
50c32436-1182-4a33-84b8-419ebe752357,-0.0015906757715887427,0.4571930306962803
50d62f34-0b43-409a-a3ce-895a31bb9490,0.7497582768396559,-0.23473123210486738
51094d08-687e-4694-a360-9b0b38c82e7e,0.5040511109916199,-0.286577317882556
522744c5-ff96-4e1c-8746-bff56294aece,-0.26188719093709356,0.32518666317481937
5255199f-0320-490e-a006-8fe04e0b306f,-0.7567265526753405,-0.22792571551892032
52572b67-fdc6-4995-b6dd-612f49a27a5a,0.8120557764880092,-0.4731716029763395
52792f1a-fc03-428c-b2f0-fa3884c6e935,-0.27470308672014015,-0.390561590141078
534295d3-2676-45fc-b51d-03a20058f6ff,-0.7555803508891046,0.1282152484125421
535b91dc-22fb-4a73-bb7b-6484a2d9edfe,-0.011996799715089662,-0.01905230942432704
53c03f3f-ab04-4709-8456-ad9deaf92da2,0.5753285399394598,0.6883757325921169
53e87f7f-6e53-45ea-861f-60ff77441ef1,-0.7936116424165657,0.0050788665792695815
54c4b1c3-6894-4266-8a97-b009777c9e20,-0.731201258741086,0.2927112073429105
558e188d-1ca1-4685-ad80-d1aa4c8257aa,-0.682541195713177,-0.46251749388286384
5602304e-85aa-4e71-8678-d67d15e994a1,0.16451381054709244,0.7219237898751008
569858c3-1095-46bd-b7b2-37e0cf7e4046,-0.15979713223548678,0.21552759759103407
56a6f329-4e4c-4116-9359-1cafe183a53e,0.6054412222872368,0.5982784831607758
56bb3af3-b372-4769-996e-2d3c1d5c846c,-0.621808687205179,0.6016785254783971
570482e3-cfe9-474e-b525-39b34f9e6c0e,0.7934215186534899,0.71772076346562
571cb1ee-a695-4c37-b5a0-51cae7d3cc25,-0.6659996875060209,-0.24908963050494948
573addcb-7748-4cc4-991e-99d96e580363,-0.44767488705086794,-0.6822495996123634
579f29bc-4cea-44c0-8732-5644ce741f16,-0.15993935827816677,-0.16196783789347652
57add525-6319-473e-ba26-f01a9f5339a7,0.8731329831683292,0.32036610375197766
57df01c4-1094-4a97-b678-0f37716275ac,0.792041862838698,-0.13085892070015498
57f50e2b-8887-420c-8d65-b67a52044cfb,-0.5034961922934345,-0.26930811533744603
580476f4-a883-4b25-b7a2-bba43ed0b8c6,0.1451359011440866,-0.6720159657891633
58125830-639c-4755-a190-c170f2131e22,0.162098571672516,-0.49977540286453753
5859385b-77e7-45bc-9dd3-47938286f197,-0.37866169410563416,0.8055004745652689
587aa5e2-d8ae-4b7e-aefb-ccd5e8d527e1,0.6923952590309587,-0.5531668124866104
5962419a-d66c-49e5-8487-e505e32ee017,0.5894041586886147,0.6167356385921502
59a37e6e-4388-46dd-acd3-5c64832c5d71,0.3801698082501327,-0.6620423134534077
59aa2e75-ce12-4c02-9f5a-30da93fccc81,0.33996358584015096,0.5399468653310168
59d58657-4611-42c9-b811-4e6bb174877f,-0.5476299986900928,-0.7975406899324614
5ab30622-a050-4bdd-b71a-0a5cfd080208,0.07329150320793397,0.2668460759889862
5adc08c3-0194-427d-bd4b-26d924b705a0,0.7800804392161456,0.3140009024767451
5ae79c53-52e7-428b-bcd5-1d2e83593ff8,0.05496392256039223,0.6857888651607649
5b2c77f7-1e69-4b76-b165-dafd38bb88ca,0.016512225105198026,-0.2921279402133604
5b7d2746-f71a-478b-aaeb-ea7750b06113,0.24267464723302457,-0.45569179197766835
5b91962b-ef16-438f-87b7-c2bf2eb9719d,-0.899073383165614,-0.5375806107859747
5bb587a6-a6a7-4a07-b0bf-0aaeb6207fe0,-0.13796072774212742,0.38877855781667936
5bbb3609-a05d-451d-a73f-091bbbaea95c,0.6297236813715391,0.6174974878120176
5bbc2368-1461-47e5-b7b6-36167de7436b,0.6626762655943994,-0.4370445965208039
5bbf4b0b-f7c8-47af-a9f3-ce79d7322d38,0.506470582053933,-0.7525523225676495
5c041c55-c63e-4c93-803e-c1b8efd7208d,0.06650220903139746,0.08735212411228564
5c50c534-5ab5-471d-ad9b-aebfe1b04272,0.7044420781942287,0.028930682714872244
5c8678d8-f5d3-4ead-9266-3c0be0880152,-0.25647400090104905,0.5961395285025063
5c9276ac-dcc3-42d8-afe6-75cda0b4bd8b,0.10945413160694481,0.8305260172036424
5c9f429e-a5c0-4a1d-a3e3-10a3bb9637ce,0.6825767831774924,0.22212398491689248
5cc4ae03-4ed4-4b69-88bc-54cee4217b38,-0.32031495611069033,0.09146775909662178
5d142a1b-581a-410c-9b19-3777d7c2d6ba,-0.3035676064911037,-0.24898022655223742
5d73d023-0347-4fc4-8276-d9ebac89d8b3,-0.21482947679326894,0.8389691559985343
5d97dd51-a4e2-422b-8bbd-381ab16e48d2,-1.0160036079742472,-0.3497806846509032
5dca669a-ee02-4cf9-9db7-d765838e8d93,-0.4773527593726375,-0.46226733527221703
5de2e9d2-c882-4da6-b4e5-f85f8728f39e,-0.6026831761234219,-0.12060856336409956
5df91588-d818-4035-bf44-7ba8604c7540,-0.39829674630249995,0.3767370521419447
5e16a4b8-c4a9-4161-9766-5855f1a669c7,-1.0088884263818814,-0.21093395260920206
5e8a57b2-5a0d-4936-b796-0c3e0bd48763,0.5125481508423577,-0.29982746768420376
5f20e137-1570-4427-8674-e384692e7b13,-0.18273736351109104,0.20379721906957596
5f48675f-69ea-45e6-bea0-30e306cb63d1,-0.36789301161839094,0.05062937661699511
5f6550f6-410b-4e11-b782-16807be03d70,0.6893030931086522,0.023087304695763932
5f6c5ba1-eb26-4aae-be65-8f8583b8fe42,-0.9935113380108521,-0.2302761763507707
5f7a2a96-275e-433d-a0c4-a0bdcd531c36,-0.5193851152532205,-0.5848599195716365
5f8035e4-16c1-4bf0-9bd5-10c129d6c4ff,0.3082619378625815,0.641119782909134
5f8d0d0d-e4d0-482c-a60d-37598674a0d8,0.2656980981597195,-0.007959977167997359
60dabd18-8bc8-4877-a36e-9bba96857d50,0.5049327303650644,0.6999130847724501
60fbb3fb-e4de-4432-893d-90bc6062ffbc,-0.7256221893950398,-0.32840539948010056
61211d00-5e47-46c1-97ae-1eb49412da8b,0.06813345514526346,-0.8474535530239835
6129df32-48da-40ca-a012-ab87ddbaafc4,-0.9781897868726873,-0.2607168730489654
617da610-c84f-4fef-a42b-9c9bcbf0e233,0.651178719011314,-0.7614795585221557
61b85e16-ab54-4bb5-9106-72531dd0b458,0.7105939218750501,-0.5959303131317832
61bbbb23-b10a-4e87-a7ab-cbc2576dee91,-0.8782112277616669,-0.10363813502572375
61d2f0c1-c21a-45bb-9b5f-8a9809087501,0.5535002896564988,-0.7803447845151608
61e0c945-09f3-431e-a23f-2cda80f50d5d,-0.46765604578653697,-0.4948005679964175
61fbedad-1d68-4b96-8f08-2c6ec01eb911,0.47594428933791355,0.0025814916225567652
6220c5fa-ef1c-4051-acae-bda5e707f390,-0.2929516848106035,0.7223592389151224
62439c95-4355-4ba8-af68-e5f81ed8b5c2,-0.2523800350957819,-0.6165217731806939
624f3fb5-7377-4483-9fc2-7c75e145fc1f,0.5969149461351463,-0.6071603364231102
63badce0-148c-41a3-a54f-4bda446c993a,0.6410488530054905,0.5941400242745126
640f97af-e7eb-4b2e-8bd2-c23606149adc,0.7826084338413708,-0.5302728492900608
6421ca96-d22b-4042-83be-001ac2abf35f,0.5245845033814238,-0.7364836723879822
6450730e-401a-410b-9b4b-6f3d393f88a2,0.09243776565213403,-0.3478784514948401
646f1841-297d-4fd5-b2ba-0ffd633026fe,-0.474753993352908,0.3871488622609977
64b3f814-0c58-41d1-9335-e38f8d139355,0.7413698208300845,-0.596785789974575
653ba991-5561-4393-abbb-ea0ff0b1c024,-1.0390368243451478,-0.23057487978995783
654bfd60-4f4e-4c28-8122-6ecb1308c0b7,-0.9575449176056106,-0.4318214154887018
65686ed5-c343-44ff-bbf7-e8908062b8da,0.17138536717766703,-0.4413057074555033
6573a6a4-d876-4a8d-97e8-ed054b8b5ff6,0.8147645584787138,0.2894204770221172
65860f2b-2dd8-42bf-8560-2f242ccf4c4a,-0.10910907355129741,0.6681853141975718
65ab1f44-c96d-4def-808f-245386d3a3ab,-0.806134707939181,0.2717650215784886
65e4596c-6273-47c3-ba9e-cdc3802482e6,0.4161875206284793,0.1593903923946565
65e90575-738c-4abd-96b5-c20dd894407a,0.37674911803575534,0.5697788986707224
663b41cb-d4b0-44e8-a4fd-4925f1988836,-0.344816259246433,0.9246265524515795
66457ca8-99ca-48e1-97f4-a429f6007f3b,-0.28514665907336617,0.9158023068779284
66f80cfe-01e3-40d2-8f4d-2c04555ca347,0.4561058289620326,-0.8018169287312171
672c2ae3-caf3-42e7-8ed0-b41470c4c154,0.09513276916795732,0.5306012521539031
674884a0-186e-4f1b-bf66-c5565e876e44,0.6540005421729583,0.6760449915202718
67a323ab-36aa-4927-afae-8877369c18c1,-0.5980283161186861,0.5708923519660002
6886ad92-c091-4c08-af8a-a571c9c2c5ae,-0.8983373569268035,-0.14224727090682812
68abb79b-0317-4798-a3f1-bf015f60409f,-0.2936418669852479,-0.4142805008824979
6969ea67-a796-4243-b47b-63fc2fbc82ec,-0.5465951480876293,0.21414338872833963
69db3c17-bc68-427b-bcea-0c009b8be096,0.7481327084505538,0.2357175180908092
69f2546e-63cf-47f6-af22-a2fdc0ea6257,0.2558200403471347,0.7026719187269255
6a3e450a-c0ea-45f0-866c-b9de07762d5d,0.7413576008317484,0.71647612727248
6a5ba2ac-1cff-4923-ba89-9d1940c385a2,-0.05138824170201145,-0.5648066103171862
6b3ed9d7-95b5-4f16-8e33-9c8707072976,-0.7776602069710415,0.0727500974170624
6b7ead19-496e-4d0c-81d6-1c5a26ed8df9,-0.35448358985379275,0.3029212412892311
6c52c93b-fe46-4d99-8eb5-c05baedd68cf,-0.23124206706514538,-0.05909343324084265
6dbcadd1-9c3b-4462-ae68-771302f51f35,-0.5711539643408885,-0.6090597562985536
6dde53a4-9da7-4d69-9111-2d53faab98aa,0.3301646817030293,-0.7706886182490467
6e1093af-c4e2-4b40-88b1-556933df4f21,-0.48484786529051765,-0.6568785935118283
6e320ca7-a502-4e56-abde-4222c3332ef4,0.3577461197093278,-0.68350391254163
6e943267-8626-4364-a87d-83ca44eca3ec,0.45303222083745537,-0.43773553725998304
6e9659d2-1306-4a54-9f32-0a60927ffea8,-0.012702873226141111,0.8013772597010772
6ea5b6b1-b41f-4c8f-bbe2-aa27ab3551ee,0.49796701891740885,0.46668422591245523
6ef5e790-d895-48db-a31a-e00f02e60bc5,0.35896372261685267,0.5736025541246061
6f2deb31-3f69-4c9a-9185-5e2e0a780f6e,0.5164593024689825,-0.3601537947202937
6f5aa266-6014-43a6-8656-2c475fbfc515,0.5382835870881602,-0.8381485300071051
6f8cb809-a185-4c4c-9589-069307c34770,-0.18809998349149537,0.7165827005679294
6fc92c81-0b41-4261-aa0f-48b676d3ae03,-0.3368356272913806,-0.1742316791501191
6fff842d-cca9-48fe-bbb2-6fc7979be4e3,-0.07824783298547984,-0.393314988469945
704b8f79-b162-46d2-9594-f0de6dcbdef6,-0.35570831546893883,0.3628778373712345
704e3fda-a16f-4939-b8f7-d9b960f3f999,0.5533933338249796,0.047501408961334875
706e660c-754b-4e14-a4eb-222a93b6121c,-0.8574780954940621,-0.16969518400888484
708ae7dc-3f53-43e3-9503-7a49c4e22ed9,-0.2914446080836202,-0.1764045345179278
70da1afb-1587-47bb-b76c-837908a20b79,0.2634249318390015,-0.11034492001782312
7150b074-06a9-49c4-a06c-28e84c1ca687,-0.3522087228495515,-0.07358499269804426
71586b45-4bf9-4fb4-be2c-ae4f24e77810,0.5895472929407657,-0.3379858696551004
71993b64-9637-44d8-b348-821742513db2,0.2326243932665059,-0.10287532467797672
719d57af-0575-45a0-8e26-87f2b2db9523,0.28234482676983774,-0.015354123145641201
725b3196-2323-4d40-b5ba-05dc2df419a8,-0.9427133796995417,-0.3012924385970592
727df4c8-17a0-437b-89f0-9a552e801d4a,0.8104786333764955,-0.5089508180286342
72842924-a5b2-4c56-9ff5-1e7875cb0dc7,-0.04660537270321849,0.6873433649924692
732395fb-6902-4963-903a-3ff0909009c7,0.23894798737644155,-0.6648743891299224
732caefa-d059-41e8-bd50-afb8cc0fcd14,0.8626274415676956,-0.172518224446499
737927d2-bdf9-4a4c-9ad3-7a85cd82728f,-0.6345335112014251,0.3428445285452038
73ad6abf-2807-4959-b6de-743db8fc571c,0.5820745740813721,0.7281797743399228
73d51fd6-c026-4319-bf81-a20a413c7c6f,-0.33620532323613955,0.10404925831154878
7404232e-a26b-4950-9156-55bfa97bc58d,0.1750750279756222,0.15264592377262834
743c8b4e-2b97-422a-8d51-f145c3285fca,-0.9772711583081166,-0.19926804810898177
745b767f-990c-4f31-b606-12a197c905eb,0.19994663448280434,0.27879291090649055
74c860f2-f3dd-4aac-bc39-a499230acfa4,-0.570857019010712,-0.023198416068441526
750587a3-ddec-458e-85fd-a771ec8ddec7,-0.5554465622220754,0.45599318565052205
7575bf1c-f471-4ac6-a5ce-22fead2b0db9,-0.18854005704386595,0.28947684388795725
75bdb1c1-0202-404c-a4c9-caa2f845a186,0.3011794331068633,1.0366647166064245
75d51b56-7dd8-4eb0-960a-53cf55edcd81,-0.8455710224010016,-0.1917378845723428
7645e5ff-d9b8-4e44-9d62-2fbcc08c7621,-0.5469971828783352,0.4758818120410859
764b5549-bdb3-46a3-8e2d-aa6c0e14c214,-0.23315669467851452,-0.5843130334895675
766a1589-2bd2-4ad2-88ff-94658fad42dc,0.43562283638907806,-0.7400340357374604
76f383e1-8a8e-42ad-827a-974e82d2aa37,0.018237568313154956,-0.5229741554389081
77523a89-2fbd-49a1-b8b0-b0b5e53c13c5,-0.23475167196827515,0.6515457840321812
775982bc-3b8d-4bbd-98c7-f465a75e9797,0.08208193121030977,-0.6079262034157336
779a3126-9b34-456e-bf56-27c7d0bd73e8,-0.07781232063304418,-0.6485548854528946
779afe89-332d-48bd-b391-ff210720846e,-0.5179569704711974,-0.45218243130453006
77a146d6-3884-4d04-8232-8bd6865baa91,0.28774834321319126,0.003966111688443635
77b6e687-e260-493a-bc14-f054f10cca03,0.4765019095605745,-0.4282069618884884
784fb127-517f-4ec6-abd5-1e894556cd78,-0.690044874038386,0.5188816703195895
78819011-81bc-4c86-83b5-1e5ac133214f,0.22779100364518892,-0.7429545897112855
78f4221c-7372-4327-8bee-c29befd97d47,-0.4977357234687997,-0.4222724717702553
79fb0120-e7f6-4eb5-beba-6861237e1d5b,0.6853185968818439,0.6637393591104488
7a066018-6b21-415e-ac72-0b268bf5459b,0.6662402324351333,-0.29333669454211947
7a0b9562-c87f-4c51-b250-8119e35d0229,-0.4413017342878563,-0.5680666608773048
7a77f8b3-545d-44ba-a565-550ecf2022c3,-0.11291360804445232,0.01652027980867448
7a86c151-430a-4f07-82a0-7ea4691db7c5,-0.20915211886300508,-0.558151079808492
7acfb285-51b8-4cd1-a899-5953ecf1471e,-0.8777637537653727,-0.45210134509995303
7b08d32f-27cb-4401-875b-e3e060480cb8,0.04475525087911123,-0.2418822039582269
7b29a5f7-d162-4d6a-abcf-cb6bd4ee1bb9,0.4190515967668415,0.3008901348221681
7bab1ec3-d4c6-4886-9743-3ea28b883d67,-0.07383740705723817,0.6375006920076082
7c05b6f6-98b3-41ce-85c5-d8cc2bbc5460,-0.009039104998911935,0.6418697057565141
