id,x,y
7c262ae9-2af2-467e-89ca-45ca84d82f95,0.09653356022719248,0.6485038207882925
7cfea0d8-099d-46a6-ab64-92b7181e1b8a,0.3276269687710307,-0.5438175237563924
7d0ce01b-bd5d-40c3-854f-35a35ea15443,-0.18110305775612368,0.5381539262495691
7d128153-d0d8-48c5-9c16-449eac989828,0.17739285475195313,-0.5379396494565719
7d201afd-3978-46e1-99d7-ef08995a4f7c,0.40093151054526177,0.11991497018028548
7d8ac442-1fdc-445d-8f25-b2dec45fff3d,-0.22587920682161683,0.9195372397599207
7d9c0616-1a5e-4ff8-aea7-b70071410a81,-0.3342868739658673,-0.7284889453644006
7dc47cfd-71ac-42d8-b364-d4c59febf54d,0.1169426233267192,0.8604860429309532
7e1d00c8-f2eb-452f-a95a-81ae0c6c8d4b,-0.3075860228057861,0.13420097893662708
7e31d670-f3e3-4f6d-8eeb-a8a366756bbb,-0.8465688243820665,-0.21979134588592422
7e3d3fbf-a8b9-4914-927f-814aad60df93,0.07221235095258008,0.49390583421163564
7eb265d6-f638-4241-9ce1-442536d8bdb1,0.7969272718924655,-0.2080250139292732
7f5e1f27-bfbc-45e5-9a19-d3f0c3c1c28c,-0.47790526130261235,0.5528182295370105
7f70f2fc-f544-4632-ae27-2e4c95174bdd,0.5010107158923215,0.7701598165484922
7f88a238-940a-4d72-9ec5-4b9a20116216,-0.8879902365693253,-0.32216223562712665
7fc9de2d-fe8e-4407-b529-6bba82e35c7f,0.13001517392416526,-0.25941457415486135
801d4e78-0887-42f2-8ee5-ceb15617f353,0.510438251322378,-0.44665429408032964
801ea92d-670e-41ca-986b-25f1dc03c764,-0.6428500711009756,0.7058463570337838
806a67dd-1a35-4364-a87c-ca56dd5ffc79,0.15941549383260858,0.531990780542557
81370c85-a7f9-46bc-be5c-721fd5e28871,0.5473273224086804,0.25587832922100057
813c6ee4-c88c-4ff0-9dec-fdb5e8d3c58d,-0.10500849999787139,-0.6703499898774167
814d3d6c-afea-470a-b597-ef5ba49eb98b,-0.347217841344557,0.18139574050792537
816ac70a-30a5-41f4-ad3e-3b91bc378871,0.2633615050284607,-0.3143127616642237
81fd4d4b-6a49-4f93-aeca-5f512cc5e69d,0.43469739304927674,0.7734159765517927
820b89d4-101d-433a-afbd-a0bdf03f04db,-0.2514404109873955,0.15934662342278696
82a20d5a-c6e0-4ff4-8cdd-9bb19a052558,-0.3776896460258287,0.6959497382676446
82dbfbce-41bf-4f41-9d35-6f0197057812,-0.5487837221443199,0.13792299496961122
82de237b-0189-4c15-b4e4-2efa9ee6c386,0.3083677310908074,0.1796654641189305
83087bf5-6ea0-4475-97fe-28561894365c,-0.4834359095030617,0.7096716611953335
83d44b9a-2419-4519-90e2-22eab0bf42d5,-0.27537886795616046,0.2262559830383954
83da3869-9a30-4646-b467-6a58d9ffc375,-0.503905371045581,0.1704225737787568
83f8af96-5bb7-4e0f-8ff7-62353e93c635,-0.3718370744624742,-0.05803034650407088
848e10f7-9b8c-4bf0-99da-680fda47ce8c,0.07478178783586646,-0.5674327300538674
84b5b05d-31db-4057-8a8b-cc42f6e8d282,0.342010020537192,0.39197077868939695
84e7118f-b0bb-4eed-a4e8-01c061c21ddc,0.4313094050619011,-0.662069432840709
84f5bca6-8e57-4a9d-926e-256186e11cea,-0.9314301425803886,-0.224676753072264
851ec99a-b770-4ee5-a98d-4661126105a9,-0.18318709265099248,-0.5374961431055107
852ab334-3a0f-4836-bc35-ec9cd57afb3b,0.053180017676080084,-0.840725870481204
858b7a26-329e-406c-862f-26cfdba2f032,0.9417378360885791,-0.41506766768888753
85b95a24-903c-413b-a453-e1a56c02ba42,-0.5071492440148897,0.7197094709849379
86393ba7-1e36-4854-ac4a-4d03c13d4356,0.45787263162188185,-0.3304595905568501
86781ac1-093a-4af4-978e-2edbd6164abb,0.06471188393857036,-0.587285555796657
868231f2-371c-4b24-94e5-86ee3a572d5e,0.44191808719845954,0.6073714736168446
86947b20-680e-4524-b866-eb1dd1a8e44c,0.9331236416234557,0.2558651268071356
87170f32-0412-476a-b347-fcd8ac76d731,-0.39987651456895146,0.8676800553848372
87392d45-5dd8-43f6-b55d-c8636b898469,0.4380660958562448,-0.2801810245987153
874c6687-bbfa-49d7-8880-c58fd99d0f77,0.6297003484573943,-0.18846502578533375
8778f6e7-8a6b-4551-8b2e-54883fa208fa,0.49782854902302887,0.6221689775615651
878b968d-450a-47fe-9703-e9eac3ffbcbb,0.22145785483206362,-0.23042438462914652
87f51afb-afb0-4e65-a3e8-c78e133d5b50,-0.3341979554524266,-0.08083002214266617
885799a7-0c4e-404a-b26e-08d251fe1fec,0.5483755737199608,0.7367207687353063
889a3b96-f3ef-4427-a553-7e356d578f64,-0.5311829564921017,-0.27147337471631855
88b1016d-e017-42b9-a312-700451308f82,0.07326897417208941,-0.3022465165168453
895e7066-99d7-43b9-b9b8-b0c8cc18319f,-0.21984291543499745,-0.46021809442534944
897cdb07-6d6e-4f2e-9688-805af1654f32,-0.08462042270048253,0.1432456834120956
89872373-928e-4784-ba16-e3b56c458270,-0.4987290784227567,0.27303824980993374
89dbd226-e464-4481-bb99-14654ea3bf67,-0.520125675494316,-0.5477478810153237
89fae879-82d2-448c-916c-e64d0f2fa5bf,-0.17286642112010223,0.4514475959267905
8a108c9a-d1e7-4f0f-9563-26c33644aad5,0.4919662936832662,0.4513310008538669
8a6a2913-fcd8-4c06-8ed4-d22e848823a6,-0.8330419711701975,-0.5584748469299923
8aec292f-a117-48f0-bee3-9e5af0606d69,-0.8652904607798549,-0.5461069316017427
8b666963-b452-47bc-927d-65bc62815498,0.33651174730003136,-0.4133233697605162
8b8a2499-b9ab-4293-bf1b-92110b818240,-0.4486089752916319,-0.867376571959106
8bb45408-f375-4ea7-8074-c02e9a66ee81,0.09708312940800914,-0.2558350107758239
8bc21467-2e7c-4f1a-b073-81acdb081be2,0.8403308309742575,0.32949422309645016
8be1e6d7-deda-4b1e-875a-15627b6b59bf,-0.3217258352492586,0.2111078850073197
8c03aee4-dd0d-41be-8027-30fc94c3e599,0.8136333987157383,0.3835229785491343
8c4eb652-7ccc-437f-9764-f97b066ae68e,0.6212948205149345,-0.41354359969723703
8c6caf27-fd3f-47d4-baa1-b0d9c32b07ea,-1.066039619565692,-0.2152402936412491
8c750d9c-23ab-4820-84a7-55601ee3ef00,0.12705675613720083,-0.594373284381096
8cfb287d-7f94-4bad-a1b4-9185bf84602e,0.0703950924339767,-0.07205817972371531
8d0a49d7-af72-4c2f-8031-db23bf7dfe11,0.4263441185502783,0.2384411711972817
8d725b59-ea16-47c7-8260-cd3104452553,-0.4491232490478473,-0.03722658855583039
8d745835-bd33-44e4-8d0c-2f6f2f53a429,0.6977551866869837,-0.3504000068140906
8e16d66a-b1ff-47f6-9560-2a7adad09236,-0.5887328079247093,-0.5071540369723153
8e3d46f0-c9a5-41f1-9bb2-860d54aab07a,0.277264239615181,0.7017405049966818
8ecbfd4a-3cec-437f-b89c-57f33036fb38,-0.23196306877570363,-0.525364679595489
8f09ad86-a3fa-42d0-8207-911ff5467533,-0.41853652066167857,0.7955979318756033
8f93be32-a04d-4f90-b789-43e197b15876,-0.9873546498422342,-0.2780699147925217
8fd2a00d-61d9-45c6-832a-97bbc4238ac4,-0.6730196988067397,-0.1518393882711093
8fe06271-fc7e-4ef1-9f5d-7b3a1a61e32a,-0.4372272905630244,0.14420945391725182
9011ac33-3120-471e-b274-e803f50b0eea,0.14387113913310168,0.6996488841254823
9062d852-0558-4780-acc8-3a1294b7e1ff,-0.8060139811709182,0.16587303258740857
90c8baac-5d51-4c36-840d-6c77d91c15e9,0.17305296568322842,-0.11589250054761126
91a9d19b-dc5f-40db-abdf-e25893556352,-0.4997029628783631,-0.48814236266321137
91bd6b75-fbbd-4319-8b8b-e7a4f4853ccf,0.27752161134860137,1.0468412809950536
91d464b9-9e3e-4291-b5cd-18704777fa38,-0.04352401150596888,-0.5130413267143179
91e94483-3a61-4675-915d-8afca560edb7,-0.5886041599937311,0.07855996581058156
91ec7c4a-f9fd-4f96-a945-4f614817c9cf,0.011037728291092867,0.44626495845448294
920d719d-9f43-4c34-8123-3e7647cd6199,-0.6120950417177253,-0.5245431348816331
920f0e0d-95db-4b09-8616-40850656740c,-0.16681194292526408,0.5371173018730567
925f1aad-8c02-4fdb-b362-466c7ebc1031,-0.7466110555348586,-0.18748086686990217
926ce70f-4726-4308-8e23-316129b60a20,0.2521468321014126,0.0030730830466625058
92b74c4c-d5ba-4d7f-8660-240e32310f7c,0.35617973849130763,0.6004077957646852
9330ff92-31e1-4a74-aae0-daa7dc5ce76f,-0.19956023037889775,0.24656227899068114
935e9647-fb65-4f2b-81ec-332f5eb032e5,0.6275148879522272,0.7427485804673214
9395b032-f291-4985-9a7b-c911a5a08798,0.04761688966253577,0.2202487462887004
9419fc87-bb84-4208-8ca3-f33d22acc687,0.2304773615241864,0.4239762577271066
94579be3-7299-4155-a856-29e48c0a11a3,0.7994186868201753,-0.14557933983336918
94629515-c95a-4a94-9f4c-69b1446a38c3,-0.02852243080283625,-0.6825085778510439
94c0bbc9-89f5-4e85-956c-9ac5dd579807,-0.39290128892788223,-0.47745707213532296
94cdc8b2-de38-4c58-aee7-ea9c54adb2c8,0.7242821408501933,-0.080290966492168
950ecff1-a74c-4399-991c-5dc8d6971d72,0.01821224848996848,0.5276495373263931
9543d60f-d9a8-4378-855a-85eaf162ad2b,0.2688933978708349,0.018845930574593262
9593fe98-7810-430f-ad84-faf44d0e642e,0.17393797146310896,-0.4209342373172361
95ad5c0c-21da-41f4-93e6-9e350f2c5009,0.014683731171809718,0.7383295975977994
95bbb92f-2c7d-4678-9330-f3e13753eaa1,0.4781075422790204,0.1633951192176902
95ca48dd-fe09-46ed-9cc3-fe1e17fda1fe,-0.45491220870024873,-0.5076869990398493
961504f5-119f-42a9-baba-9767b86d00c6,-0.4664116537213757,0.7272197633790174
9646ec67-9daf-4311-8540-6ec0d17b8f69,-0.26537771170156715,-0.22374542660046087
967c20ee-ae23-40f9-acfb-50216d1fd965,-0.8622780479450881,-0.2030079301075379
96c5e59b-bc81-40aa-9fed-375cb3053ac2,-0.37797707501503996,-0.41217076019760945
96caf0ff-9cd5-4ecf-943e-eb0aaa993388,-0.9516925423203151,-0.17345001091017445
971073cd-cf8c-47e5-abfe-0fcc515e388b,-0.5765064111258996,0.510218219371117
9719c9f9-dc69-4d2b-808e-acebb97e48fc,0.5430324254369426,-0.747182618805583
972dc0d8-e05f-443b-90e3-9a4aa437dc9b,0.32473558512638273,1.0481689019322509
9762d6b4-703b-41e7-86fe-9ac41d651b81,-0.05985306127800974,0.17535904710956163
9781d664-2002-4104-a6eb-d2db48a70933,0.0392151613685824,0.6699559837080382
984b696a-5b9d-4a1e-8c29-13334fc7d3e8,0.7469218769650365,-0.28052424171786444
986964f4-3da9-4c34-8439-c2574b1865e5,0.49723657282453304,-0.34086233035702584
987235c5-ff94-42e7-9b30-db9a4df89927,-0.9731807511683317,-0.34531366777028355
987e1770-57ff-4543-8411-c7171ef856e1,-0.47159941120395543,0.48798539208546843
992e3166-950d-4e9a-b226-80e4699b3083,-0.4882325845280531,0.3597464864497768
9990d9a5-9e3c-4617-bde8-a36b74ef4d19,0.32089443825335623,0.6061244143829904
99a8cf49-6a9c-41dc-b1c1-cc76659943db,-0.465811952124154,0.7519261714193378
9a2269bb-0ec4-4222-9ee4-bc871eb1a761,0.9588463437125181,-0.21714301395911978
9a2319a2-da63-447b-a951-dfdfe2eb0567,0.17810166436852168,-0.19734406367942423
9a9ebd5e-0f38-4c9c-9f63-ce273092e799,0.0020429697942050745,0.6043603576969233
9ad166f2-f002-4246-afd4-baebf2aeb360,0.46581934260167024,0.6291832817012265
9b058484-4add-4fe7-bde4-763cb400cc2a,-0.9773621943833941,0.12044743944596042
9b32e016-a2da-4eee-9eaf-cfe55e50f805,-0.34919003321877984,0.8259687447564869
9b506b26-ca42-4669-96e5-6b231e651018,-0.03400066121630685,-0.6448622150333767
9b7cf880-fc93-475e-9a50-9183888e3b1e,0.1256295350044147,0.8977483215282274
9c139195-66a6-4214-b0a6-417f4eeaa1b3,-0.108483053353786,-0.7018424538815373
9c324a56-5171-4c75-aaa7-cfe1c138f728,-1.0495234914359772,-0.20775308053946387
9c4a9208-c3f3-4807-80d2-97d9369acb7d,-0.9638117384122203,-0.2755059151751835
9d00248d-26d7-4aff-9b1d-c52ffe6d07b8,-0.8369831112036199,-0.28385265614623256
9d17ce25-7e1f-4791-a4d2-368723c5284a,0.305000836891229,-0.5479027021591124
9d7055ca-3777-430e-b8d7-17968e9faabb,0.04470159386993785,0.2619700296639339
9dabcd3d-9cce-4c8d-b239-ef821eb8bc46,-0.6747853329903447,0.1853404570821092
9dd953ff-9579-4f1b-ab8b-5809c0fa84f6,-0.002955384358249571,-0.08648651369866181
9de4ab68-d2d8-41e8-bbab-7d7dfdf2b3c0,-0.48007751818609257,-0.3925008990029606
9df0d07c-a514-49af-9227-bc74860355e2,0.838699614945448,0.19430076931956128
9e4e1d85-eb9a-4fb8-a3c2-4c9d81277765,0.1555693261819135,-0.44870569268027005
9e4ed976-1499-4114-b12b-f3b5b1143443,-0.5191437057373193,0.1011441034248729
9f49646a-b762-41dc-ae2a-6d00d81e5799,-0.4711149085290541,0.36777358514515196
9fab15d6-b832-45a8-a676-d501d1314989,0.2684450879697733,-0.7371932197625737
9fbe7f0d-5f9a-4fa9-a4c3-0c926b68a0c4,0.296350362699806,0.5979039245885137
9fe52cb0-4b01-43c0-875e-20e4b31ecdc9,-0.6835299477684224,-0.33880553788565704
9fe7caba-969e-41e9-8f28-29e024c6dc56,0.24946113220970154,0.021221062117320087
a0193e7e-f200-4c3a-89cf-83752d8731b2,-0.19100617507171247,0.04396474540407858
a0202b8d-9457-40db-a965-3a099e76e9da,0.5722579264702224,0.7534040270992252
a0acf55f-8618-447a-b468-cf09ccf2500e,-0.4471212826999102,-0.5209265235936821
a0c8b812-9997-465f-8131-61b826955863,0.5651243119036647,0.7028961489699729
a12f2474-9a16-4782-ad41-d4f69925524f,-0.1030799188879111,-0.6127156368990921
a189fd68-6b39-46fe-a6e1-810c0ef44a02,0.8967418911968624,0.11687978788379526
a194ae7e-0844-42e7-a5df-cbe8ba1e5cfe,0.7266607871827098,-0.3006784786791508
a1cfaedb-8309-45b1-9727-316d0dc57f61,-0.38176025092718513,0.3200996411966149
a262d7f4-2a64-4865-8421-bdd715331f83,-0.051305693002436766,-0.625739388869121
a26cabe7-06b3-47c8-96f6-81ff01ac4561,0.014539117839446803,-0.48161783790389345
a27e6263-da44-44bb-bad9-7d789c842f0b,0.013549404037091728,-0.1975307117084378
a2bbfb33-e81f-4bb6-ac80-6c5ecbd06e3a,-0.9358522987805044,-0.24323374476928392
a2d526f4-384f-4a1b-9b9f-191d02dd9870,-0.6316338358637429,-0.07773671016913208
a2e26315-c341-44c8-bf1c-2316c8a8d19b,-0.5373417011252081,-0.5496190978653335
a34471f3-d12a-47e6-bb14-719c78aed0d6,-0.8519251636433125,-0.29121662357576455
a3c557bc-7f50-461c-9222-0616f1072830,0.637928917193892,-0.44429906786470846
a3cd1f25-b281-4e30-b4a9-1ff49a1949fd,0.7844559095758991,-0.3767010873543423
a4326ea1-fc80-4ae0-b59d-e6445ee28040,0.8050635107159455,-0.3759739615242655
a444315e-5bc8-4b96-ae61-edbd2e1308e5,-0.5880160294790756,-0.6070070832549719
a4860a58-f08a-43e4-a775-0ed0a4cebf7b,0.6653929584647649,-0.6325337500966745
a4889841-fd18-470b-87cc-2b3b5e0c0b37,0.929597966854345,-0.5035076016011107
a5385f5a-48da-4627-923e-b2a3d38f654f,0.906023650872836,0.1318627176406155
a53c3c51-f3e2-408d-95f4-c077c0018a9e,-0.319461314867364,-0.10095613740401256
a551c947-ed0b-410e-ac74-a6cd66aa0c6b,-0.18076957580584355,-0.4461458584673535
a56642c7-e8d1-4fa7-b679-b5b5cdc59653,-0.5408739317301232,-0.02211326863900245
a56fbad4-f824-4e8f-83ab-f1d77eae788b,0.6470871510120312,0.6136107758794604
a5d60bb8-dfe5-4d72-8e11-cb6de43b327a,-0.3139465052103357,0.8036685306426999
a646cd42-9b0d-4a4c-8591-dd2842ffcf9d,-0.3405401874728271,0.6172219538436544
a65712ac-0489-471b-9714-e152fabc8d91,-0.6079576507271715,0.36545850913396405
a6f27536-4ae5-49ad-9347-8dbba04eca75,0.26203323120269945,0.27575127613534667
a71eca6a-6370-4275-a6ed-ae68bf22f0b2,0.6917900950941617,-0.6122625820300934
a7a33975-a4e0-443d-b4a6-a284128f4cc9,0.16490731902897646,-0.25619374534894035
a7ad24ad-bd3c-4e3c-852b-927dbbda30a1,0.6511819182452427,-0.5393297204862202
a7e25a58-c37c-41f9-be4e-e8fc6bd22819,-0.5849718724566134,-0.08228127737988826
a813d730-ced1-4fc7-8ea1-73e9db76cddb,0.6927740866125067,-0.2244305674274199
a823b23f-7d25-484f-9d35-f7574caaf981,0.5752104469160073,-0.4380745753365234
a97e15d4-178f-40db-b440-60cbc97e3d1e,0.14641120308644645,-0.7875752678799798
aa0392dd-0c79-49b2-ba59-74390a7f1e19,-0.3465158826570747,0.219494326016559
aa465fa0-412c-47ed-ab85-af75f7adbb71,0.673737318356611,0.2984271164551883
aa571439-a278-44c1-9b6c-e2f45fe457b8,0.5442741969917666,-0.5204576689103816
aa5d80d8-0ef2-4418-bc87-19edf8a76912,-0.545418906088398,0.16384070999434006
aaad1cd2-e637-4aff-bf3f-5e23759f6629,0.5363149890486564,0.14232929041342673
aac21e1a-3d49-426c-be73-466d9adb9b8d,-0.15391140671568715,-0.5963354253653406
aad33a74-341a-4eb9-8271-c55b3ad0bdc0,-0.4626044283101514,-0.475345309585962
aaec212a-4ab8-4249-81be-6cf83114bf1e,0.36682761803299746,-0.7275246393310887
ab08e04d-2777-44f8-9620-6c4e2b46196c,-0.6209867018156168,-0.05183348225817373
ab0ec6d5-4ea5-441f-807f-f724b8933456,0.2994235826247519,0.6853015387410153
ab6b9136-1657-4de0-901a-3ad41df3d634,0.22889578516491488,-0.726019150848219
aba0a587-3cd3-454e-9fde-22fbfeaf3cce,-0.15784166721423407,-0.5739372343034164
aba0a85f-cf12-4234-b82e-c5ba8fb11299,0.9553712956608007,-0.17239921999828003
ac80e8e8-ccc9-4ed7-bfb6-a853fd9789b0,0.9422402496070194,0.12105720775667124
ac8921ce-68bb-41bc-af01-a116fc5388a6,0.4491405873506852,-0.30336536148513704
ac9682ab-f9e4-475e-8c73-cf1b9c4b627b,-0.5384838696461632,0.238648518949665
acc82401-7327-48e9-b3ed-3f355afc13f7,0.12169151418889353,-0.5405097833831402
ad94bdce-7bfb-4969-a5cc-5a3ff39d1204,-0.2906206211031927,-0.21339707278975
adc2873d-2e67-464e-bc20-5b90dcba8fd5,-0.21024180934437725,0.44169494857118996
ae370fb2-fcb5-4d1c-a524-c3d6b67cdc0c,0.512978691032545,-0.8096851196890418
ae3b867c-0ab1-4fd7-afae-c6f00a2c40fd,0.7145442694470884,0.4794679503496203
aeabfcee-33f7-471a-a776-79e002d1824b,-0.4963447504923397,-0.8305802345748885
aee5b10c-414b-4066-a139-ae1ad78d2fea,-0.06845467077145861,-0.16863733523783997
af07a020-dc53-4bb1-a028-a610f3c75a33,0.204365507986139,0.6565049265917948
af3d7bfc-59f9-4e2d-9cb7-e067bcef3c0e,-0.8074673298096668,-0.33540768963567347
af79e55c-1319-46c2-879e-e99cd3e31812,0.35006775504303816,0.7140461979718371
af8bc7f2-6357-4043-aeaa-9aa3a6ba6063,0.021182483219727672,-0.17448741062090764
af93e3ff-c20f-4946-9b3e-83c984223f30,0.03724257791272837,-0.3372577917905806
afc8fe0b-8147-478c-ba4e-bd1ddd9feaba,-0.4114255355739516,-0.4690738214482654
afc9a864-b9ce-4813-be12-1ebb09458e5d,-0.44535016004765293,-0.23445347929984475
b0b4f52c-c689-4c3b-a4e9-7f26980cf038,0.29452480696085515,0.34740533682517455
b0dd5639-012b-4cca-946a-f8002bab13de,0.06474066172233828,0.25395491449126334
b0e87c59-d543-4137-b720-d6e358d1383c,-0.2500117729552046,0.3660758675990842
b0f62135-488b-48db-bfc4-c0e38a0c6f5a,-0.7411572543506753,-0.678682493659049
b12ae834-4acf-4788-af11-ef3d450c9c61,-0.7812114841415612,-0.638363322773214
b12d0e38-06f0-4bed-b748-35e8a1b8245f,0.32217230877792985,0.13871536781413554
b24445d1-3016-4648-81f2-ccdb3e7b6b9b,0.02492433569509118,-0.30700196695921567
b2a181b2-ce23-45a6-a4d5-916454ec7cb9,-0.8800894159484098,-0.5599048316862292
b3475cf7-6d65-49b4-89fd-4b4c9c9a77ff,-0.3148032412409516,-0.1771234806835107
b4217101-4353-4fcc-985c-b08b2a7014dd,0.40846011161553536,0.3966137690260542
b4738043-e917-48cc-bd79-5c7d80f9ffc3,-0.38979735648673014,-0.675501813867089
b48991c4-5ec5-4cc8-9b14-e9a68f412a6d,-0.6097922980168411,-0.42636214492501956
b49d82de-21ae-4b56-860d-6582329a4466,0.2641837233548066,0.8719841447964641
b4e86638-6b6b-4d1f-91d9-069618b0b091,0.6177165369869316,0.5497278773449401
b533f3e3-9502-4ba6-abd0-635906b326e9,0.2958472973599844,-0.29153568012481135
b64a61c9-882a-48d7-8306-38d4124e9d4c,-0.15458314914156998,-0.19811027743087634
b67769b0-bb45-4911-a6fc-01bca5325098,0.07116159211207262,0.465011307639645
b76971a4-80d4-4762-ba54-26af3637b9c7,0.4109472923228503,0.7632209087903736
b7ac77b3-c753-44cc-bf57-56abd281ae91,-0.5777399071177014,0.1587813008188997
b85fe4f1-9d31-40ab-8ba8-91f5e302e1d2,0.24840246401972713,-0.1728101039862783
b92c5c10-717d-4024-9baa-6b6468241eb2,0.22238797325603257,-0.11459916538770375
b954731a-55d2-40e1-b8db-55872812d96c,-0.6782671077441107,0.4866895682762283
ba5352ae-4463-49ee-a0d1-399935290d3b,-0.6726581070198082,0.6840559648557899
ba5eaafb-efea-4f5b-ad37-ece3f86023c1,-0.1959990300359642,0.6899933673443778
