id,x,y
ba9bea6a-689e-45e3-8b4f-5c3e190a0d70,-0.30370589190284886,0.9067280515906427
bad9aa65-ce2e-479d-94d9-48caa205f817,0.8568016316036774,0.023550125191478994
bae3b6cc-e929-4d09-917a-5114073d0a64,-0.5128448263269054,-0.3541706888120324
bb3a889d-7a0b-4feb-abde-e9d9e31e3966,-0.19545559576331026,0.9394739865833368
bb8ba6af-ef86-4ad9-aa86-b847a6b533e5,-0.45195723540375143,0.5485124997749727
bbea9540-727e-4aa6-a636-894d83283b09,0.32773209257417696,-0.7240427118050227
bc082591-dc3f-4a1b-9e86-e97b35565f74,-0.6287815184156054,-0.4115642683838279
bc179fa4-cdf0-4b4f-94d9-1b58be992e3b,0.5785951929963028,-0.41875750734230716
bc9d57b4-a99f-4678-971e-39ce4baa941f,0.6483703097024434,-0.34993128329304435
bcf7c0bf-7f62-4c3e-9dd2-679bd002c96f,-0.737508706704966,-0.1655623453445933
bd4c0940-a2e4-469e-8415-38833511c10b,-0.594024013105483,0.41236565196665814
bd796c70-ba9b-4877-83a8-43b81c8a3812,0.01403901372932151,-0.34859710376100517
bea2a68b-ee82-4267-b8bb-8f62e85def55,-0.5643873994898042,0.17434004769376518
beb8dcf9-a141-4217-824b-fbca746f8715,-0.07710684828048635,-0.3725274339962028
bee531af-db9a-4b3c-aadf-b3f6917c8912,0.29310822969521416,0.5179689284331208
bf08edc4-585f-4290-bc85-68c7d5131f3e,0.9166330635540567,0.25952929985844125
bf793842-bca5-4b18-b6f5-5b744cb0bcd1,0.052720274735560756,-0.3110137011415145
c0728efa-f97d-4b8c-809c-d168777641fd,-0.37956662105479894,0.8359257796620791
c11749f2-d086-40de-ab84-be782a37a7e2,-0.2770241320432977,-0.49888136240678316
c15088d0-9795-4af7-bfbd-9fc48cb440ad,-0.9519575712457018,-0.36901770378590776
c17f7f72-bc83-4897-b549-8877d978508a,0.0024555389742000502,-0.12082032064052675
c21cdf9b-b282-406c-8d98-2383b46dbcde,-0.8737821968146118,-0.33244582859390026
c29c80d9-1228-4245-81e7-2c06b4d4c712,-0.03218983717716832,0.6145702634133364
c3137e0e-d553-471d-bdf7-c51f76c74cc3,0.7092810733273951,0.7052583057410765
c38e473f-ab8d-4689-92fc-a25d3807dedd,0.3378945802383162,0.6046485917645786
c49e8628-ebb9-40fe-ab6b-fcf5df2f3225,0.9249688138411575,-0.10343098445007945
c4bbfbfe-bed0-4997-b929-e709391bf5ce,-0.9652141371144138,-0.18933156843533575
c4cf9801-c990-4539-921d-4464ebbdde4c,-0.32821872368792737,-0.19442235435859195
c4d7eadb-9544-4d70-a50c-73c40c951880,0.39983266076418744,-0.482249227775145
c534d1e6-2fa6-4a83-a3ae-10175c68a83a,-0.06355655229318953,0.34955038108935416
c5b0c10f-5945-4c86-b52f-eb17e87fe8a3,0.5482149000260217,0.35983300386827777
c5c4b37e-d06f-4b9f-8dce-abf6770d695e,0.5351072340746144,0.18978804317017547
c5cc2e28-6984-467b-bbae-d07fde25d6f7,-0.36331583865088224,0.38226268570127697
c5e596a3-5b6c-4747-aa12-21abebbff587,0.19107582793491745,0.6944561861195399
c6b20c92-f6da-474e-adc7-46d72a781cd6,0.8838081049211283,-0.3328837679433487
c6ba5641-a2c4-4a30-b6f7-5ba21c07369f,0.342961552145053,-0.43001837387850683
c6e1ab70-ce85-452a-83a4-2762de0f7cf4,-0.6090193205470104,0.06906006876467817
c7013ebe-cbfb-484a-8755-0639f3681bab,0.20766610742452818,-0.5334581065892284
c7eb5da7-4ada-4275-a753-d0a77a83aea0,0.21041753530794716,0.2985041665442184
c82c2fcd-90e8-4de6-b23d-f28c2af907d6,0.7618930264736966,-0.58509754970745
c8708b45-0c96-4fb0-8d4e-ad04e9f235c6,-0.23812449333264546,0.3293962145275965
c8ba641a-873b-44bb-86a9-4fd62c35d7eb,0.7920780548667148,-0.494689394927781
c8c72b4d-69d4-4c19-a9f6-5bc938489395,0.28920484606177993,1.0270151522834343
c91194a7-f117-46bd-8668-ead62ee695e3,-1.024810577487193,-0.26572373787919407
c9d36331-3c53-4069-a01d-a92996d423b7,0.43863404127626693,-0.17178160857760058
ca377f99-a5a7-4113-8ef8-3cb34ad30685,-0.30614947473087356,-0.0883139011251417
ca46c634-23d9-4f50-9378-84c2ec6559ea,-0.43930985017858476,0.18535804190735647
ca486ec0-0099-45ca-9019-12cfc956f1c4,0.21933286975296928,0.7007715047063711
cab01cff-5f0f-4615-8324-d62b5edd3671,0.527470558289235,-0.522208866101529
cabc06b6-46fe-401d-b242-bdff84e96e1a,0.13773339911029175,0.8732084715434107
cb1dbb92-1d54-4b5e-b136-61bbe9fe6cff,-0.09471476884578284,0.3416478303400668
cb3c1ff9-7f47-46ef-b7ed-5a66ca95e529,-0.00325415447853839,0.7079024217659897
cbc813a8-0730-449e-a2aa-2f25bf9e24c1,-0.07862303712973112,-0.03869184255795787
cc54ec7c-b9ab-428e-97ad-ba75b365d1e7,0.7070202133462814,-0.10215996239463325
cc78a81b-0d15-4478-967d-4dbfbdeeb0ed,0.14414916505393807,0.7503330775914911
ccd4762b-4908-4613-8e77-4a8c57c98fe0,0.9495549350223992,0.10566834182030992
cd021fe0-c896-4a8e-8e3e-03be248a419b,-0.4518421627545978,0.5234882769619833
cd48cfdc-843e-4259-bfa6-d72bf4490c32,-0.27542218815315306,0.7771942504792265
cd54b1b5-6234-4676-8bdf-52def8db8f2d,0.5990126892659081,0.6646062858552495
cd69f8ec-64e8-4eb7-8f7e-fa2459ae32e5,0.46341239643441456,-0.47566037122763516
cd892d57-b456-4a05-9cd2-565f2c836c7f,0.18998323106340023,0.26228989240371714
cdca319d-899a-4ce9-b10b-f0cab123172e,0.34425576701901234,0.15091308376865828
ce708df3-86a4-42af-ac7d-8d5201248995,0.07977126520860052,-0.5493684760642255
cee2850d-f111-472d-af1d-37cf7e672b6b,-0.03314782704093211,-0.4418660574195674
cf2a5933-e3b3-469c-bb1c-4e05fd738d94,0.22415653142223604,0.37883549909625364
cf696b4b-ab7f-4569-a148-8759e0bf8f0e,0.36408619606515724,0.54966345864223
cf6da4e6-9f96-48f7-9280-765813ec28ad,-0.46824576066527124,0.7673402485674482
cf94a193-dad4-426b-a073-a78f3f8a3be0,0.058491547196291155,-0.7879450747223635
cfc1eadb-6579-46d9-8cb9-a118142e5db2,-0.11327183999973989,-0.15858404794016115
cfd1c1be-711d-4704-ba95-3513cab4243e,-0.43019787275955523,-0.8689657485474888
d0326670-6784-4ae6-8df7-84eb7cf2bb24,0.30502563744097894,-0.22249941490451508
d0773eca-715b-46ee-bbe1-148a2d24e187,0.7194383472185439,-0.3676109620315918
d11f5de5-c352-4153-8c41-fe2d3a683d9f,-0.9873291074443448,-0.21079167915111782
d1b61ccb-f95b-4f13-aa64-650a5351dd1f,-0.3726727536878509,0.7339930782351718
d1c1ef20-d094-4a76-a55e-8df32c861554,-0.29047150119577064,0.8375360952874575
d25343aa-2fc5-45b0-8dca-b35b18884788,0.7778035173202968,-0.35477206288105334
d26d12da-df7b-45f5-8cde-15c1b4cfddc3,0.4542311598589483,0.5715360701907165
d32e6ace-9df4-4db7-b1db-948ed8c967fb,-0.15870901229894943,0.7802376310036065
d34062c0-9d19-4671-8737-a6e550314483,0.028452337467037195,0.21742744511873902
d3ba90ed-64a2-4cd7-93d0-126138c0ed97,-0.9910387206645337,0.13224234341489274
d3cefed7-c8a2-4e6c-b5de-be5371c864c1,0.5175078912083599,0.7358441497237355
d419fcc4-0040-4f2b-90f7-4613720fbbd0,-0.24691879600411962,-0.18215871671171155
d4cd3c3e-d0e6-48be-9f4d-71b53820ccf8,-0.025099161622524936,-0.7046267988214202
d4db5a21-ff38-47ee-8818-b1eaadec6e82,-0.40281391306933856,-0.17906610251787564
d5268f9e-3372-479b-aecf-7b5e1db35033,-0.45513045971157307,0.056082841370196965
d52ebb2f-6ab4-4cd8-96c4-8dd112fe86b0,-0.28349532836165087,-0.14373464786229379
d539003f-fa1f-43fd-bb2f-2c5ecc0b34ea,0.045204353745330064,-0.6068339273631554
d716915d-759c-4ecd-9391-80a85e2bcf9c,-0.22819601577215037,0.3462039679665967
d731cea5-bad1-4bb0-a645-10d5b88b8a8f,0.025391070378021543,0.7598477849693219
d85697cc-ac97-43bc-b3ae-2e742f6270c5,-0.9696385229000817,-0.24111978000267162
d88099b3-b4e2-455e-a763-cb5af861f081,-0.3483145121042843,-0.6311268820465759
d8a6b4bc-ff3e-4d4f-9cfc-2814b47e7c82,-0.15416479328511593,-0.6203900551811555
d8b44dcd-0538-4068-91bc-987a4d20bfa2,0.05762008923430495,0.8224915540798604
d8ed5059-9eb1-4992-b4c9-c06d367ccc50,0.863297334666431,-0.6785400934938063
da0244cd-7600-4b4a-839b-90156ecf990f,0.4781040141342531,-0.7195846361501036
da5e7118-c973-479b-aead-8911e45fbadd,0.7862209895552501,0.7365978878355758
da6bd13c-7f45-4b57-afcb-fe9f72719a11,0.29625624266210854,0.5444395286524722
da89f3fe-5d5f-4e4d-b032-9b0b19d79c1f,-0.07541572142684136,-0.22918792511976047
daa2cb7e-062e-4e89-a69a-2392a7efac0d,0.5358548078024944,0.03816385875711151
daad7c46-ca1b-47fc-867b-248815e92e1d,-0.3060207501925354,-0.4636199592038784
db4e94a0-48e4-42fe-86c3-17b5113659c6,0.09358589756815709,0.6228821620529237
db57c17d-0cb7-4048-8e95-74d969d8b7a7,-0.9226479125712286,-0.3567575191261228
db6be4c9-4870-45dd-a318-cc49ebe7b0eb,0.1768200154704325,0.40835331250070334
db71c33e-124b-4cb7-ba96-67fb4ebf6bca,-0.5335150058736563,0.18345913306402228
db88cd41-be1c-4fa8-8386-2814e758d921,0.09471327686759377,0.2333847846270786
dc256110-8a5e-4990-a627-99209b8ffe37,-0.5439053916235156,0.11580281434174712
dca15cab-923f-4488-8f8f-0fcda873ebb5,-0.8137667131916022,-0.18015469682076365
dcc339ef-d860-4bc0-803c-6a7742bbf047,-0.8410579217418144,-0.32524824571975547
dd06b0b8-1df5-40bf-bd02-cec373a1b101,0.5751570163807649,-0.7756183728163842
dd5e1619-2638-4d2b-8f27-e1c68fdbdcc9,0.8476546196939154,-0.6919552936188035
dd949654-e8d7-43f6-b9da-94bae0939e36,0.8866469357068291,0.685530360661294
dda273e1-f123-45c4-b15a-078b151f728b,0.7569142394508294,-0.32962150271525487
ddc5161c-3ed3-4678-8aa1-57e0ad1b10a3,0.49699989975711484,0.2524075909810484
de0f543c-0256-4c66-8f54-ffa130b1e500,0.007026106260616247,0.5390605143564158
de16c0e4-116c-436f-a7d5-6f7899d2c536,0.3028871480883548,-0.5095841879931169
de389a46-acb2-4f1b-aa1c-3d2e952563ef,-0.17890007531326518,0.2231243309342303
deb6ab52-8271-4270-819a-fdf03cafa0b5,0.0051993372178491875,-0.33181537751937334
def3eecf-7b04-48b1-9255-488f8ada1f3d,0.5302950013902163,0.776290609737651
df145db0-8d57-46de-ae9f-c1e075da5053,-0.35031046338663596,0.7842517046880126
df299914-b847-4b3b-9407-d3f362c3be31,-0.8101551074979682,-0.1645907912488662
e0109758-0356-45a0-a329-fd1b8ea3e73d,0.6937244817772091,0.7754917155771777
e0157013-457a-432e-a1be-9a2a7e2f9979,-0.14522839224410147,-0.6486279289257643
e015db4e-cd36-495e-aefe-8ac692b394b7,0.8286233017299145,-0.1415783465617059
e0704985-f98e-4321-9a6a-151af32c7eda,-0.07663610214707457,0.930702595563463
e0be6b5e-e907-41ee-9373-4eba5accd48a,0.804103496213771,-0.16297992471800965
e0d03bb1-276c-42ca-b697-5413f19627c9,0.4766206338608508,-0.33334459492386903
e0de517b-880b-4a17-800f-4f8a0cda9b95,0.08795096345943965,0.4735158920427653
e133b80d-ab88-4b8e-937d-239136589dc9,0.8139345694622444,0.6915597968858271
e16e23f0-b71c-4616-b0e6-a061f524e01b,-0.4542549978755783,-0.12273109128856906
e183ea15-9017-4d38-b76d-f2f585bcf1b0,-0.17128463112902664,-0.47149670607603783
e1cd34ee-4b55-48be-ac2c-517ad8b4ab50,0.1327802907100534,0.5338117595041681
e23fe583-4133-4c51-b5f3-1c5e9a686351,-0.2818212607860884,0.193121349671983
e26816c2-0757-4b64-88ce-e915e5aaa31b,0.22754772441867047,-0.5380661426438782
e28141f3-b863-41d0-a432-f4dc0ca3bf16,0.29074864096690195,-0.7455261648377691
e2dbb002-abdf-4c7a-87a1-36cca646a17f,-0.5703028197291551,0.4098362530385353
e2f9a190-1a67-4b57-ad75-be7a91970055,-0.18680532774861025,-0.6269089713838543
e3ac0ee1-dbd7-4d62-94d4-b43ed049efa8,-0.5552130847283461,-0.12984568969032395
e405d1dc-a89a-4ab3-8097-6e112b732325,-1.028416959853789,-0.18484392563820848
e497a6d3-0d0f-49b8-858a-8360491e6121,0.5735382824278961,0.1537320785398914
e596d5b0-9881-453f-976f-95684f0f6b20,-0.16857063434809258,-0.6653665677033133
e5fe882a-4386-4797-b86f-fc7b5aa00793,0.48374446695947787,0.11337353010853637
e640609e-ba15-4750-995c-cc8bebf4507a,0.14493049443632483,-0.5293457034640898
e6f21551-6eb7-4459-947d-840e931cb4b8,-0.07353613106797044,0.665266598899071
e757575d-7c5f-4fe3-94d2-2f6f332bbbe6,0.8021443141026634,0.325014560807588
e77a30fd-296d-478b-94b5-7d09d618bf29,-0.37126249997982963,-0.6201030535221955
e798185a-e933-41e7-8073-0a0410a9b389,0.5357149554068648,0.22614554438247958
e8d20e36-9e08-47d8-9eea-447fc0d7eff4,0.3765276034580043,0.15600752277159807
e8d5dc22-0de4-4956-aa90-d1cc41a4ac51,0.6518335763039541,-0.5131794729186386
e8f98ab9-dc40-4853-afb5-d82efad486c4,-0.516186386448873,-0.6201234016076683
e9329feb-ed52-4bdc-8ff9-17d22ce2e5af,0.7392663077081493,-0.5144316838019974
e9388d8a-4140-4cc5-a4cd-f126ad58b012,0.9154712701991538,-0.17567083527261743
e95582df-a695-451e-b464-d1e2760a2ef9,0.18055972185356747,-0.5599087389544364
e960abd0-7642-47e1-af52-24dc5567f14f,-0.32450562587563164,0.7548621188155911
ea381cff-9698-4d60-8bf1-288e7529c7a1,0.9158645825713969,-0.5406459408410837
ea3aef67-2907-44e3-8daf-01b6b17d4f08,0.5497894606272438,0.025521070697967694
ea4d47c4-b3b6-4f9f-978c-aaa29680f580,0.33047381566360606,-0.6076650152534766
ea832f3e-fe50-41ab-bf69-afd8b5228702,-0.4169993404713351,0.6782629378566369
eaaab80a-71de-42b3-a22e-cc5602d1193c,0.7613257930057752,-0.4914980420200844
eb66d779-cf90-4fbc-bcf1-13f086266e95,-0.03750815365254589,-0.26466389865939255
eb93f7cf-9bb1-40ff-9cd5-4931abc2e352,0.7802299043850258,0.7025855857642673
ebcf5b60-bf2a-40bf-9342-43542588cf14,-0.25023748412948443,0.6475729646507034
ec1426c1-72fd-4d71-bd33-b15c8137f98c,-0.30150870086631393,0.01643698703478392
ec7cc88c-38ee-4694-9fcd-5c828fa7a6f0,-0.9884245128841157,0.19701356473215056
ecdd0ebe-ee7f-4066-af14-b78383bb78fb,-0.6406448638289494,0.3671512114247725
ed486219-d603-4b5a-9abb-4ec242de1e55,-0.8688340978830802,-0.025591110306460416
ed4b79c5-7367-492a-9676-e76b88d366ac,0.9063568697612734,-0.5765554952322732
edd9b6a8-68fc-4d7c-86fc-20a3f8e8f86c,-0.6003143151103857,-0.5478872142389171
ee12f017-5b9f-447e-b491-51738d8c479c,0.7689713911644813,-0.3143455384745337
ee1bd2f0-30fc-4a3f-a5a5-a58f3903e30c,0.6127959680816433,-0.3868149493150185
ee571c0e-da6e-4936-bd10-6120dd43113b,-0.04066309394020851,-0.006950423623412853
ee5e5bb9-3eca-4ce9-be72-74ac16cfddeb,0.2149070641003674,-0.09087137455983688
ee60dcbb-18a5-4330-a4c5-eb223d31fe4b,0.34675443347096124,0.30717859610594633
eeab0a44-4054-4df9-bbca-e71137cea219,0.9370818152903834,-0.1757182690594611
ef0734a3-3e37-47d2-9b8c-43c6ff5ea981,-0.5450622423684698,-0.5345676214113575
efac6902-7ccf-47ee-8897-5687dab178c5,-0.6634655138710644,0.22845574217233586
efc61299-c6e3-4ce0-90e2-eb5970c80d5f,-0.6874437200049033,0.12334511690370582
efd72316-4879-4ddf-92a1-5e5c71530af3,-0.6955844870838409,0.5017381477207795
effc4d86-9dda-4c2e-92e9-39297ecaf0dd,0.6011822049326427,0.6907778382240245
f017120d-978c-4e76-bef6-a2b3b0739b37,-0.459953887647284,-0.6121173965079784
f0269f43-ba66-4c85-8f28-8f0488a15ce7,-0.981240803953112,0.1839804660002393
f0628703-33df-4164-bd29-a33240faffec,0.6764331612346833,0.31586151297837456
f0bf021c-4ecd-4a2c-a5b5-dca5accc37e3,0.4283276657037502,0.06954403396289166
f1955599-44cd-4f1c-828c-b01610eacb41,0.9333432324448047,-0.06959518231048424
f1bc8aee-3eff-4127-98a8-7af6d9013859,0.6471324366271861,0.7188621197475384
f1c179ae-c131-4cca-b4a7-a4e3e1ed646a,0.49265626402981694,-0.7710648716422063
f2c60d56-6cff-4136-9f6b-2fbdca6f8c42,0.6637404714287763,-0.778138301988573
f309ef93-72c2-49a4-ac5a-e1aac58b4260,0.3436188896898298,0.5774470385333692
f348c62b-3993-49c1-bf7d-9d73c437f78a,0.09803555341594183,0.029691711557586875
f3605915-422e-46ca-9272-37770d961e02,0.7956804405568884,-0.4689476434272497
f36a1e10-4359-4280-ab97-23eab6110c56,-0.5990369358918193,0.39536446762459526
f38567c2-96c4-4ead-8e44-66e135939a67,0.7520592733410403,0.31495916879995517
f412250b-68e5-453c-80cd-bc83c0168c8d,-0.3677509693682245,-0.445328144889318
f428515a-355f-44ba-a840-b331958a5f88,-0.4406738061364602,-0.4218013708739729
f4a46cdd-484f-473b-89e1-d05eec7c58ae,0.0516406423538216,0.48629325998028305
f4c8588a-3ed3-440f-a653-b4d4c434f127,-0.2325984555602224,0.07864761814989488
f505decf-0e2f-407c-953a-cb38592ad512,0.23489494380657125,0.3329072278110918
f547d652-8155-4269-94a2-867fbe4f2da9,0.23562100138319028,-0.4212108203081413
f56ef8b4-a4ff-459c-a79b-98b510f56a13,-0.3952235434415412,-0.3838591701104897
f598bec2-cadd-49a1-aa8d-7968f0cd5e08,0.07493525141340132,0.7649702028864442
f5dc8df6-d3d8-4543-abed-11574416c136,0.4295599340660558,-0.22809267765837118
f5f73c1c-985a-4398-a379-07d2b1bdd26b,-0.8520535172944332,-0.586768183225
f60e876b-9554-495a-b204-5e3f3817addc,0.4470090038910519,-0.7168185474766281
f6c9c490-a95a-4534-93d1-4d325f3d6cb2,0.5397307949774968,0.20932181440721795
f83fd1bd-5562-4627-bf26-98ac6fd9fbba,-0.8368774186410535,-0.1773111421060521
f87b0fb1-2103-4deb-9471-d4f33819b337,0.5491078523349617,0.17769962627385974
f87fa08f-b06f-4d64-8b37-c02d00814818,0.5979196568739265,0.7533191365507659
f8b2acb9-fcd9-4918-b048-1226b01b023f,0.9266938247666623,0.11215237595568664
f8bfc4df-4bac-4eb3-b9a3-d8a01b716acd,0.2570953282944819,0.09828573678379234
f8c189ca-6f9e-4c7e-bc12-9d3997112173,0.4760060384555432,-0.2559013279962934
f8de89c5-0862-4fe9-b12c-d1dc30e2e822,0.7847331586234242,-0.26626461237966254
f917e131-2e7f-412a-9f77-0ebb6565c639,0.24554029949555908,-0.08389436903012591
f91f02b8-6f7b-4167-88fb-a574f9c459f4,-0.24183819471080767,-0.5662604518328294
f943ca4c-64de-455c-a434-b6cbe300a4e6,0.34064357007328266,-0.5553334068141951
f986a884-edf7-409a-9b82-e3812797e2df,0.7661785928279539,-0.10611503739994951
f9d85744-558b-429c-8312-2375b533b6d5,-0.4785146943905237,-0.1531687231138788
f9f43c69-28fa-4ae5-8884-0a9285ab4b7a,0.2309135755020295,-0.005526132275092009
fa439a1a-9305-42b6-a214-2b354ba86e41,-0.9443502315751044,-0.4188033384104811
fa4f25ee-24ff-453d-9120-fe724e05d6c6,-0.8889704889259713,-0.2004297945866946
fa6fd644-8b0e-4f1b-87ee-2e40e8f7c2bb,-0.19214295018986857,-0.5233781827076492
faa39032-4a10-4905-aed7-f143370d3a58,0.34097984271297277,0.49938148249251724
faac3a5a-626a-4975-a78f-04384c4f6d28,0.9204087478047094,0.1277638865974167
faf6b151-6bb4-44a5-b938-31613b51f7da,0.7859108766117442,0.6857006185795153
fb260111-fa18-4dbb-92e2-ccecfbca44f8,-0.758112935611865,-0.34166236318643645
fba1681b-c0e2-40d5-b01e-288bb925516c,-0.9737280641063298,-0.3821252077177424
fbbdcdf1-6f4b-433b-8d89-d81811c00cc9,0.3080608820009883,-0.587322063862918
fc4648de-d66a-47ae-af2f-71a7fbedc735,-0.28993176202194626,0.2475493780163251
fc88dcdc-09c7-4129-88f7-80d8e778262b,-0.6406230162445234,-0.1150683682686737
fc98e3d3-655e-4fca-bf54-283755ba50e1,0.22952079430645952,0.4002074819141058
fcae3a9e-52ad-401c-85c9-eb9eba60ee9c,-0.3766381291285271,0.7795990978044207
fd484b10-46c9-475f-901c-47a760cd0934,0.03647507513320631,-0.0008972333055473728
fd6ec75a-20ae-4f05-8f3a-4c5fc8e53184,0.5934787498181724,0.33931560024551605
fd76fff9-bf51-474f-9fbf-36836c851220,0.024490962921025164,0.5535163652599657
fdb8b70a-bc04-4680-b5a7-3a87e642a40f,-0.6221724951793617,0.18315860265335476
fdf9d02b-e33d-44ae-99b2-2bbd63fbd922,0.5207729223790912,-0.7864857031874416
fe92ada4-a0d9-4721-9a4f-c9b4e9e262f1,-0.5306215816524182,-0.11960309576658369
feb28739-f54c-498e-acfe-ad396d63aede,-0.3151628818501974,0.940248655067351
fecab037-8026-4e4a-b731-5f7af318a2ea,-0.3989486356288372,-0.6381233390744341
fee0c5c1-d53d-4b3f-8ff1-bfe9a769a0ed,0.4767454976870611,-0.10587017742609382
ff0e7e9b-7152-4513-b89d-ab30973ab8e8,0.25204239494679864,0.38310482907601673
ff7d069b-d007-46eb-9457-dcccb6f7fdfa,-0.936907583727665,-0.2732821981337934
ffb5bebb-25a9-41f2-9c13-25062ba95760,-0.2912792797648957,-0.2646933895667069
ffd5d02e-b496-4e23-8a76-1f33862cca1e,-0.808464800734701,-0.03029529520248387